RGIId,n,slope,intercept,r_value,p_value,mad_err,AAR_mean
RGI60-14.08031,10.0,0.02707287564530059,0.762689935359214,0.0893068214067973,0.8061920098374955,0.10674951634521247,0.7614927267454576
RGI60-14.08037,17.0,-0.08953129125329526,0.680857660959298,-0.2504433623753483,0.3322850386865712,0.08936221658010472,0.6978818823166809
RGI60-14.08039,9.0,0.19140269341933955,0.6623948044301163,0.3181104096975142,0.40414153695503513,0.21560263737965954,0.6744471870885176
RGI60-14.08041,14.0,-0.05666343827667466,0.7754112861586181,-0.21523950042188691,0.45990928599446323,0.07421468207884838,0.7748881819561915
RGI60-14.08042,11.0,-0.10077830631804993,0.7867599205788299,-0.4345029429063268,0.1817404636271784,0.06963362024042011,0.7883337434075229
RGI60-14.08046,18.0,-0.09165263166501915,0.62583592471801,-0.255827742014297,0.30553092898443684,0.08658428697306196,0.6486949332953879
RGI60-14.08051,11.0,0.14176189609987913,0.7960299398689313,0.4326336934226163,0.18384022606234163,0.09847302304032214,0.8103547129320753
RGI60-14.08052,12.0,0.0758715907157285,0.5925810394867523,0.13544562052732598,0.6746966609878131,0.17550663908378655,0.5753464872447625
RGI60-14.08053,13.0,-0.08775772570416406,0.7606112916025982,-0.3363930382031575,0.26108848921888494,0.074073793557352,0.7967732348981067
RGI60-14.08055,9.0,-0.05929407569377108,0.857591270228513,-0.3243611502168969,0.394442979136877,0.06535728076370187,0.8675370849366999
RGI60-14.08056,10.0,-0.0285708515440856,0.8601347979430003,-0.13247454793753638,0.7152442373824359,0.07557898977001791,0.8591232330857904
RGI60-14.08058,14.0,-0.13877978516181383,0.7274419390119379,-0.4803767235224442,0.082103074761332,0.07314490069467582,0.7394336609409642
RGI60-14.08061,10.0,0.05248747008971915,0.8482710112956496,0.5215306583857874,0.12209478728444904,0.030359751635961753,0.851753008635229
RGI60-14.08064,12.0,0.03192000926861965,0.8160789910839878,0.11862449152553786,0.7134808849021133,0.08449116451012614,0.8196941255743347
RGI60-14.08065,10.0,0.019500821202875357,0.8466553460630484,0.07536327604943824,0.8360759737831069,0.09122446134246891,0.8453806564260351
RGI60-14.08069,18.0,-0.13767559902701376,0.619832537089806,-0.32433156439784344,0.18915914561453945,0.10038595321362687,0.6604851503725023
RGI60-14.08073,18.0,-0.07045385982786885,0.643358725342518,-0.1970062312045621,0.4333057823976789,0.0876534733269115,0.6694705525505961
RGI60-14.08074,14.0,0.04316381621664981,0.8319747151032375,0.26067957743002873,0.36804453786062774,0.04614672805663679,0.8318572847492559
RGI60-14.08075,11.0,-0.07543387056265485,0.5616257099429229,-0.15543783126156446,0.6481258280766453,0.15980027147282955,0.5798638470727818
RGI60-14.08076,11.0,-0.193033889574087,0.6962239069280048,-0.7216498167209688,0.012173128453264168,0.061723986474985074,0.7157114799816998
RGI60-14.08083,18.0,-0.04120991704575364,0.7455682899103793,-0.25021228388898153,0.31663471489852535,0.0398652198296981,0.7538445782438182
RGI60-14.08088,16.0,-0.05887200156026829,0.6015319777711108,-0.13760506364254185,0.6113130043730206,0.1132554800498634,0.6048918555184202
RGI60-14.08089,5.0,0.0262478740740243,0.8141162560276399,0.11591773410928623,0.8527401546057136,0.12985122541686567,0.8116618573278614
RGI60-14.08091,15.0,-0.07795718843651803,0.7095119488148036,-0.1557956008673982,0.5792700980033573,0.13708616433045312,0.7076374269474459
RGI60-14.08095,15.0,-0.161061754959585,0.7410053461093201,-0.6112453536045321,0.015478132111391754,0.05783940481716369,0.7554183228113255
RGI60-14.08096,12.0,0.06427477814266626,0.6684940263331819,0.10882471653616754,0.736373201255389,0.1856632965033317,0.6635945366614502
RGI60-14.08097,16.0,-0.027786252650363347,0.6942673643077204,-0.07910657452668896,0.7708871157036072,0.09358155099868537,0.7004346168096209
RGI60-14.08099,18.0,-0.027086035637905438,0.7809916707802531,-0.14190762000144425,0.5743233625703908,0.04723481797232437,0.7944977560682823
RGI60-14.08100,14.0,-0.1053626370649687,0.507854495534102,-0.2897837364649037,0.3149154050424945,0.10045597095270566,0.5122104127898146
RGI60-14.08105,12.0,-0.11244041535443161,0.728715873076579,-0.32409900484524246,0.30407481966701944,0.10378785017346953,0.7482791796714429
RGI60-14.08107,18.0,-0.02843127689012124,0.6977265001422973,-0.22735937916697704,0.36423868245733304,0.030443749534944633,0.7058344864977192
RGI60-14.08110,12.0,-0.16125938531837655,0.6851006432461163,-0.4165588768854144,0.1779673001493461,0.11129212620408573,0.6865377591677674
RGI60-14.08112,13.0,0.13407885887232596,0.6763087301611326,0.15723189129338655,0.6079542805857072,0.25391453801359026,0.6856743688652535
RGI60-14.08113,15.0,-0.03723238963468932,0.7657069043343743,-0.10425648378687183,0.7115584176065921,0.09850833456064965,0.7738494479778996
RGI60-14.08119,13.0,0.10041844738083915,0.7931320302033973,0.2332493499364121,0.44312569864093077,0.12622612255576396,0.7870777771568159
RGI60-14.08121,11.0,0.05143960282400575,0.9117899237317402,0.3942769944175812,0.2301754567390607,0.039965613103815516,0.9131868407502874
RGI60-14.08122,12.0,-0.14714734932292428,0.7672671108234871,-0.4913035322045718,0.10478410460593159,0.08249259033528474,0.7965540340976068
RGI60-14.08127,13.0,-0.012319905904169431,0.8425730423741998,-0.06340015566710967,0.8369748880365648,0.05847175436512248,0.8422972588791484
RGI60-14.08130,15.0,-0.13362499940974823,0.7111186038676724,-0.38647277909180566,0.15474986524997533,0.08844427409465877,0.6963747437186724
RGI60-14.08132,15.0,-0.0968193715777501,0.7967127106994603,-0.491084382986596,0.06304066208707368,0.04763305757898809,0.8239665961533001
RGI60-14.08133,12.0,0.25556487615132123,0.6892897550029978,0.39177577176269074,0.20785188543002409,0.1897929538507714,0.7516851242008559
RGI60-14.08135,9.0,-0.09063920505375545,0.792535471121031,-0.3098810328397692,0.41707439241930466,0.10511143900088064,0.8419439583829883
RGI60-14.08137,15.0,-0.045117512000873716,0.7792918332133453,-0.18040423363400074,0.5199645406319646,0.06822475325767079,0.8024926950201247
RGI60-14.08142,12.0,-0.07439193294267629,0.7911741663682302,-0.28617126950263827,0.36719855068710006,0.07876734862194439,0.7955206042506112
RGI60-14.08145,13.0,0.029256425055362602,0.7204658206812576,0.05440769115381704,0.8598757969568993,0.16189031424061823,0.7175711776975283
RGI60-14.08149,13.0,-0.0858087308965939,0.668635730017398,-0.3267725565667287,0.2758233194780185,0.07482878711534319,0.701140180023214
RGI60-14.08152,16.0,-0.0575120605185894,0.5149795972964888,-0.15289645906982716,0.5718584014903139,0.09934840138760782,0.5101567139826488
RGI60-14.08156,13.0,-0.10737070011566531,0.7340689154443814,-0.36227262644828795,0.22381633886259958,0.0832920338784844,0.7308863877021774
RGI60-14.08159,12.0,-0.07753077953479345,0.7225779839953882,-0.1815500037185672,0.5722782884883411,0.13280059380662443,0.7570229745086232
RGI60-14.08160,11.0,-0.17727184394150056,0.5208741252805938,-0.3559925894102227,0.2825916485981219,0.15511422967208233,0.555921509028
RGI60-14.08167,16.0,-0.046134383912742466,0.7705130199072402,-0.10313260199007751,0.703883827814719,0.11891666230865246,0.7702390953541863
RGI60-14.08170,12.0,-0.16412801025135323,0.5241985165891472,-0.23840209812294805,0.4555539969930542,0.21142986881802106,0.5021396106801268
RGI60-14.08173,16.0,-0.04183230660713704,0.7817783786462495,-0.21931963090824597,0.4144293199038933,0.04973540973631874,0.7889446346975616
RGI60-14.08176,10.0,-0.060152700162750344,0.6691476232802945,-0.162447841086218,0.6538753610933709,0.1291780898238877,0.6820233146245537
RGI60-14.08178,18.0,-0.12123414658212175,0.6691785261443798,-0.2783303707604158,0.26341300658015043,0.1045911981549379,0.7129119725738781
RGI60-14.08181,15.0,-0.19938014232158344,0.7309387810026093,-0.4683462044604576,0.07827611321650627,0.10432104104643022,0.7447599928799536
RGI60-14.08183,11.0,0.2273439318612162,0.5965217900832438,0.3591977117022884,0.2779689767475957,0.19689373390862788,0.6409712883642135
RGI60-14.08184,18.0,-0.03379473232302686,0.661185878651815,-0.17622440540404052,0.484248205811161,0.047192449467243575,0.6707882140908773
RGI60-14.08196,13.0,0.11690471269203936,0.782774305996611,0.2066657077636781,0.4981303542514518,0.16687406893509235,0.7750248859909467
RGI60-14.08197,12.0,-0.1340369082514239,0.7430560596810785,-0.2918181923658251,0.3573944897567488,0.13892650809736373,0.7594122712160606
RGI60-14.08199,11.0,0.04447944376188245,0.8307782982376516,0.16431683727527482,0.6292450813449493,0.0890045975227936,0.8393697867049906
RGI60-14.08200,14.0,0.20840186871234403,0.7514993228003082,0.3430398200470485,0.22985424485696518,0.16473292810651288,0.7973696803995586
RGI60-14.08202,13.0,-0.10163151019463221,0.8037206283319611,-0.45073186761293943,0.12216197780284406,0.060687542131315796,0.7891567950929622
RGI60-14.08204,12.0,-0.07778403428745781,0.6817345647614901,-0.1810652367239987,0.5733219714978361,0.1336032381535767,0.6947879566783902
RGI60-14.08205,12.0,0.05983544155928823,0.7784268058574596,0.13032569196187077,0.6864297086073887,0.14394897622781466,0.7716138370309276
RGI60-14.08209,14.0,-0.13969000910882803,0.6656395693870625,-0.3932509646963287,0.1642133834964036,0.09428099330847448,0.6512001483606454
RGI60-14.08211,14.0,-0.18243188708649272,0.6923015739079321,-0.5655981030274653,0.035028731647444224,0.07678708533491484,0.702230611604023
RGI60-14.08215,14.0,-0.10172246667724748,0.7012145756351096,-0.3018856424753213,0.29419198509418404,0.09273282811284826,0.7002260632221152
RGI60-14.08218,14.0,0.06906636852052454,0.5941856960116212,0.3136285227093879,0.2748637848486409,0.06036376850220565,0.5931424229758556
RGI60-14.08222,16.0,0.004060106878676152,0.797371362670115,0.010351607488753878,0.9696492028352248,0.1048195720764172,0.7967708341363468
RGI60-14.08224,11.0,-0.058914972832994246,0.7358491827295551,-0.14935090653470753,0.6611784605164885,0.13001639111830576,0.725969905248188
RGI60-14.08228,17.0,-0.061978340678003466,0.7250857658745047,-0.2590602312504607,0.31535414769795855,0.05966343762271693,0.7337555325788481
RGI60-14.08230,13.0,-0.03302683981732461,0.7632114380168068,-0.0603589258688858,0.8447075616257473,0.16467839269336831,0.7583307629652304
RGI60-14.08232,17.0,-0.10757957834835664,0.6858801229504776,-0.47523548091178863,0.05386919586042307,0.05142665263820557,0.6997524325529139
RGI60-14.08234,16.0,0.012525708571090649,0.7877851187401134,0.03695793778153557,0.8919119902695323,0.0905177506637364,0.7871378727673433
RGI60-14.08238,8.0,0.014462391916470453,0.7749206243680569,0.022565090404520444,0.9577048155067612,0.26158740367356886,0.7723782685435092
RGI60-14.08240,12.0,-0.15423400484453217,0.7399502781658178,-0.6021617477627598,0.03827755923142095,0.06466561622785869,0.7389010217006938
RGI60-14.08242,16.0,0.06835192721122431,0.7869600620637509,0.23164887957050728,0.387992831952659,0.07671492501813082,0.7753977332822631
RGI60-14.08244,9.0,0.06439571170025936,0.8037198572995417,0.3664206461741153,0.332089224749834,0.06180458678710041,0.7887982279425426
RGI60-14.08245,14.0,-0.038747839846293465,0.7893404199372291,-0.20769697451320296,0.4761520322043863,0.05268067719325475,0.79367624240033
RGI60-14.08248,9.0,0.02316657599116584,0.8793285313896504,0.12327943325943658,0.7520161730825677,0.07048499962650533,0.8819772936665643
RGI60-14.08253,11.0,0.2176532078392904,0.7090679554867242,0.4718603999839249,0.1428328365709433,0.13556199846581007,0.7342285239809446
RGI60-14.08258,16.0,-0.042884701753775574,0.8031415195075154,-0.2073974867131658,0.4408648917822008,0.054061456654908434,0.8106800141167666
RGI60-14.08259,13.0,0.027633178825069868,0.8417246074501624,0.08536416744935618,0.7815668779165929,0.09724577493883142,0.8432381218346483
RGI60-14.08260,11.0,-0.07494045866732478,0.7513142525804537,-0.2570283979968755,0.4454747928896743,0.0939231467453807,0.753775972894034
RGI60-14.08262,14.0,-0.020076834288530146,0.7010301052857213,-0.07271324284895682,0.8048865487471842,0.07949502450500527,0.7048721871084836
RGI60-14.08263,11.0,-0.06606007679055417,0.6836096496341272,-0.18587265808615072,0.5842458768338694,0.11640389379665403,0.6890363818118664
RGI60-14.08264,11.0,-0.08376032625285817,0.8124691416611596,-0.4388998697222629,0.17685911340324906,0.0571593294105096,0.8154836353933635
RGI60-14.08267,17.0,0.014396266093364718,0.7773079410020792,0.03033675576247192,0.9079854775672391,0.12247153580962267,0.7772110047122559
RGI60-14.08269,11.0,0.06856901224354614,0.8205997762947969,0.22354203140539977,0.5087725080410133,0.09965884913311066,0.8243791734810089
RGI60-14.08270,15.0,0.0012039061479647295,0.8509362288900154,0.004468794712030121,0.9873892009908429,0.07471816803163671,0.8507999055039288
RGI60-14.08272,18.0,-0.04384707060735273,0.6965546985479242,-0.15401984325564044,0.5417308067777115,0.0703219073749402,0.7005573867671577
RGI60-14.08274,5.0,-0.6484493504625575,0.7909500419192691,-0.6996379112677381,0.18844972435843982,0.38233394711566676,0.6795985379852698
RGI60-14.08275,14.0,0.0487355678818863,0.8392873836367707,0.17353697203263227,0.552974625994498,0.07984054555545157,0.8347162882417344
RGI60-14.08276,13.0,0.0885439888734475,0.8533277780655328,0.47089378235860874,0.10434272743890438,0.05001518422512653,0.8431927658292958
RGI60-14.08279,16.0,-0.13563435726293052,0.7912251869905778,-0.32817720069591655,0.21462384872247184,0.10434044130121517,0.7730669985412404
RGI60-14.08281,10.0,-0.07447197851667632,0.7846355397995833,-0.33886991016305457,0.3381405074844611,0.07310171122873459,0.807526659506809
RGI60-14.08283,14.0,-0.05954202836130046,0.8370372141834106,-0.2749398319199454,0.34143755637737594,0.06010729832080315,0.8416506647005164
RGI60-14.08285,16.0,0.019088625109938636,0.7607847658218445,0.0938342456680884,0.7296024562808894,0.054128855512714354,0.7600632506713979
